work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2020,EN,FT,Cyber Security Analyst,80000,USD,80000,US,50,US,L
2021e,SE,FT,Information Security Manager,123000,USD,123000,US,100,US,L
2021e,EN,FT,Data Scientist,2200000,INR,29809,IN,50,IN,L
2021e,MI,FT,Cloud Data Engineer,120000,SGD,89424,SG,50,SG,L
2020,MI,FT,Data Scientist,60000,GBP,76958,GB,100,GB,S
2021e,MI,FT,Financial Data Analyst,450000,USD,450000,US,100,US,L
2021e,EN,FT,Computer Vision Software Engineer,70000,USD,70000,US,100,US,M
2021e,MI,FT,Computer Vision Software Engineer,81000,EUR,96195,DE,100,US,S
2020,EN,PT,ML Engineer,14000,EUR,15966,DE,100,DE,S
2021e,MI,FT,Infrastructure Engineer,132000,USD,132000,US,100,US,L
2020,MI,FT,Ansible Automation Engineer,95000,USD,95000,US,50,US,S
2020,SE,FT,Principal DevOps Engineer,130000,USD,130000,US,100,US,S
2021e,SE,FT,DevOps Architect,90000,GBP,124209,AU,100,GB,M
2021e,MI,FT,Cloud Engineer,115000,USD,115000,US,100,US,L
2021e,MI,FT,Principal DevOps Engineer,145000,USD,145000,US,100,US,L
2021e,EN,FT,DevOps Engineer,288000,ZAR,19625,ZA,100,ZA,M
2021e,EN,FT,Devops Engineer,480000,SEK,56254,SE,50,SE,S
2021e,MI,FT,Cloud Security Engineer,110000,USD,110000,US,50,DE,L
2021e,EN,FT,Cloud DevOps Engineer,85000,USD,85000,US,50,US,L
2021e,MI,FT,DevOps Engineer,22800,USD,22800,MY,100,MY,S
2021e,EN,FT,Penetration Tester,42000,EUR,49879,LU,50,LU,S
2021e,SE,FT,Cloud Security Engineer,120000,CAD,95916,CA,50,UM,L
2021e,SE,FT,Chief Information Security Officer,90000,USD,90000,AR,50,AR,L
2021e,EN,PT,Penetration Tester,50000,EUR,59379,DE,100,DE,S
2021e,MI,FT,Penetration Tester,110000,CHF,120393,CH,100,CH,L
2021e,SE,FT,Penetration Tester,195000,USD,195000,US,100,US,L
2020,SE,FT,Network and Security Engineer,240000,USD,240000,CA,100,US,L
2021e,EN,FT,IT Security Analyst,62000,USD,62000,US,50,US,L
2021e,SE,FT,Cyber Security Specialist,41500,GBP,57274,GB,100,GB,L
2020,MI,FT,Cyber Security Analyst,93000,USD,93000,US,50,US,L
2020,SE,FT,Network and Security Engineer,90000,USD,90000,US,50,US,L
2021e,EX,FT,Information Security Manager,172500,USD,172500,US,100,US,M
2021e,MI,FT,Cyber Security Analyst,90000,USD,90000,US,100,US,L
2021e,SE,FT,Product Security Engineer,120000,USD,120000,US,100,US,L
2020,SE,FT,Information Security Manager,141000,USD,141000,US,100,US,L
2020,SE,FT,Application Security Engineer,130000,USD,130000,US,100,US,L
2021e,SE,FT,Cybersecurity Engineer,125000,USD,125000,US,100,US,L
2021e,EN,FT,Penetration Tester,78000,USD,78000,US,100,US,L
2021e,MI,FT,Incident Response Analyst,145000,USD,145000,US,100,US,L
2021e,MI,FT,Information Security Analyst,120000,USD,120000,US,100,US,L
2020,MI,FT,Information Security Manager,105000,USD,105000,US,100,US,L
2020,EN,FT,Network Security Engineer,65000,USD,65000,US,50,US,L
2021e,MI,FT,Information Security Analyst,100000,CAD,79930,CA,100,CA,L
2021e,EX,FT,Chief Information Security Officer,104000,USD,104000,US,100,US,L
2021e,MI,FT,Cyber Security Analyst,648000,ZAR,44156,ZA,100,ZA,L
2021e,EX,FT,Head of Security,187000,USD,187000,US,100,US,L
2021e,SE,FT,Information Security Manager,140000,CAD,111902,CA,50,CA,M
2021e,EN,FT,Information Security Officer,28800,EUR,34202,BE,50,BE,L
2021e,SE,FT,Information Security Manager,150000,USD,150000,US,100,US,M
2021e,MI,FT,Information Security Architect,72000,EUR,85507,DE,100,DE,L
2021e,MI,FT,Chief Information Security Officer,40000,USD,40000,NL,50,NL,L
2020,MI,FT,Cyber Security Analyst,120000,USD,120000,US,100,US,L
2020,EX,FT,Lead Security Engineer,180000,USD,180000,US,100,US,L
2021e,EX,FT,Information Security Officer,142000,USD,142000,US,50,US,L
2021e,EX,FT,Head of Security,200000,USD,200000,US,100,US,L
2021e,MI,FT,Cybersecurity Engineer,76500,USD,76500,US,100,US,L
2021e,MI,FT,SOC Analyst,120000,USD,120000,US,100,US,L
2021e,SE,FT,Information Security Specialist,85000,CAD,67940,CA,50,CA,L
2020,SE,FT,Lead Information Security Engineer,130000,USD,130000,US,100,US,L
2020,MI,FT,Lead Information Security Engineer,80000,USD,80000,US,50,US,L
2021e,EN,FT,Cybersecurity Engineer,75000,USD,75000,US,100,US,L
2020,MI,FT,Information Security Specialist,72000,USD,72000,US,100,US,L
2021e,MI,FT,Information Security Engineer,80000,USD,80000,US,100,US,M
2021e,SE,FT,Information Security Manager,100000,USD,100000,US,100,US,L
2020,SE,FT,Information Security Manager,55000,GBP,70545,GB,100,GB,S
2021e,MI,FT,Cyber Security Engineer,98000,USD,98000,US,100,US,L
2021e,SE,FT,Chief Information Security Officer,240000,USD,240000,US,100,US,S
2020,MI,FT,Security Engineer,192000,USD,192000,US,100,US,L
2021e,MI,FT,Information Security Engineer,119000,USD,119000,US,100,US,L
2021e,SE,FT,Product Security Engineer,150000,USD,150000,US,100,US,L
2021e,EN,FT,Security Analyst,100300,USD,100300,US,100,US,L
2021e,SE,FT,Security Engineer,150000,CAD,119895,CA,100,CA,M
2020,MI,FT,Information Security Analyst,40000,GBP,51305,GB,100,DK,L
2020,EN,FT,Cyber Security Analyst,80000,USD,80000,US,100,US,M
2020,SE,FT,Cybersecurity Engineer,272000,USD,272000,US,100,US,L
2021e,EN,FT,Security Analyst,60008,USD,60008,US,50,US,L
2020,EN,FT,Cyber Security Analyst,66000,USD,66000,US,50,US,L
2021e,SE,FT,Cyber Security Architect,141000,USD,141000,US,50,US,L
2021e,EN,FT,Data Engineer,1600000,INR,21679,IN,50,IN,M
2021e,SE,FT,Data Scientist,130000,CAD,103909,CA,100,CA,L
2021e,MI,FT,Data Analyst,80000,USD,80000,US,100,US,L
2021e,SE,FT,Data Scientist,165000,USD,165000,US,100,US,L
2021e,SE,FT,Big Data Architect,125000,CAD,99912,CA,50,CA,M
2020,EN,FT,Data Analyst,91000,USD,91000,US,100,US,L
2021e,MI,FT,Data Engineer,52500,GBP,72455,GB,50,GB,L
2021e,EN,FT,Data Scientist,31000,EUR,36815,FR,50,FR,L
2021e,SE,FT,Data Engineer,70000,GBP,96607,GB,50,GB,L
2021e,SE,FT,Principal Data Analyst,170000,USD,170000,US,100,US,M
2020,MI,FT,Data Engineer,61500,EUR,70139,FR,50,FR,L
2021e,EN,FT,Data Scientist,90000,USD,90000,US,100,US,S
2021e,SE,FT,Research Scientist,51400,EUR,61042,PT,50,PT,L
2021e,EN,FT,Data Scientist,2100000,INR,28454,IN,100,IN,M
2021e,MI,FT,Data Analyst,93000,USD,93000,US,100,US,L
2021e,SE,FT,Data Engineering Manager,174000,USD,174000,US,100,US,L
2021e,MI,FT,Data Engineer,200000,USD,200000,US,100,US,L
2020,MI,FT,Data Scientist,105000,USD,105000,US,100,US,L
2021e,SE,FT,Cloud Data Engineer,160000,USD,160000,BR,100,US,S
2020,SE,FT,Data Engineer,188000,USD,188000,US,100,US,L
2020,MI,FT,Cloud DevOps Engineer,150000,USD,150000,US,50,US,L
2021e,SE,FT,Staff Site Reliability Engineer,180000,CAD,143874,CA,100,GB,M
2021e,SE,FT,Lead DevOps Engineer,160000,AUD,120673,AU,100,AU,L
2021e,SE,FT,Cloud Operations Engineer,67000,GBP,92466,GB,50,GB,L
2021e,SE,FT,Site Reliability Engineer,125000,CAD,99912,CA,100,CA,M
2020,EX,PT,Director of Infrastructure,86000,EUR,98080,NL,50,NL,M
2020,MI,FT,DevOps Engineer,110729,USD,110729,US,100,US,M
2021e,SE,FT,Lead DevOps Engineer,125000,USD,125000,US,100,US,M
2021e,MI,FT,Cloud Engineer,32600,USD,32600,UY,100,US,S
2020,EN,FT,Cloud Operations Engineer,87000,USD,87000,US,100,US,L
2020,SE,FT,Site Reliability Engineer,78000,CAD,58179,CA,100,CA,L
2021e,MI,FT,DevOps Automation Engineer,120000,USD,120000,US,100,US,L
2021e,SE,FT,Azure Cloud Engineer,100000,CAD,79930,CA,100,US,L
2020,MI,FT,DevOps Engineer,160000,USD,160000,US,100,US,M
2020,MI,FT,DevOps Engineer,92000,USD,92000,US,50,US,M
2021e,MI,FT,Site Reliability Engineer,100000,CAD,79930,CA,100,CA,L
2020,MI,FT,Client Platform Engineer,2400000,INR,32385,IN,100,US,S
2021e,SE,FT,Devops Engineer,58000,EUR,68880,BE,100,BE,M
2020,MI,FT,Devops Engineer,110000,USD,110000,US,100,US,L
2021e,MI,FT,Platform Engineer,100000,USD,100000,US,100,US,L
2021e,MI,FT,Site Reliability Engineer,141800,USD,141800,US,50,US,L
2021e,EN,FT,Platform Engineer,135000,USD,135000,US,100,US,L
2020,MI,FT,DevOps Engineer,135000,USD,135000,US,100,US,M
2021e,EN,FT,Devops Engineer,65000,CAD,51954,CA,100,CA,M
2021e,SE,FT,Principal DevOps Engineer,200000,USD,200000,US,100,DE,L
2021e,SE,FT,Principal DevOps Engineer,83000,GBP,114548,GB,50,GB,M
2021e,EN,FT,IT Infrastructure Engineer,44000,EUR,52254,DE,50,DE,S
2021e,MI,FT,DevOps Engineer,71500,SGD,53281,SG,50,SG,M
2021e,MI,FT,Cloud Architect,50000,EUR,59379,FR,50,FR,M
2021e,SE,FT,Cloud Engineer,110000,USD,110000,US,50,US,M
2020,MI,FT,Cloud Engineer,680000,NOK,72308,NO,100,NO,L
2020,MI,FT,Infrastructure Engineer,82000,GBP,105176,GB,100,GB,M
2021e,EN,FT,DevOps Engineer,55000,GBP,75905,GB,100,GB,S
2021e,EN,FT,DevOps Engineer,70000,CAD,55951,CA,100,CA,L
2020,SE,FT,Platform Engineer,135000,USD,135000,US,100,US,L
2021e,SE,FT,DevOps Architect,150000,USD,150000,US,50,US,L
2021e,MI,FT,DevOps Engineer,65000,GBP,89706,GB,50,GB,L
2020,MI,FT,Cloud DevOps Engineer,85000,GBP,109024,MX,100,GB,S
2020,EN,FT,DevOps Engineer,55000,EUR,62726,DE,50,DE,S
2021e,EN,FT,DevOps Engineer,40000,EUR,47503,NL,100,NL,L
2021e,MI,FT,Cloud DevOps Engineer,135000,USD,135000,US,50,US,S
2021e,EN,FT,Cloud DevOps Engineer,78000,USD,78000,US,100,US,M
2021e,SE,FT,Cloud Architect,73000,EUR,86694,AT,50,AT,L
2021e,EX,FT,Manager of DevOps & Engineering Infrastructure,308781,USD,308781,US,100,US,L
2021e,MI,FT,Site Reliability Engineer,126500,USD,126500,US,100,US,L
2021e,EX,FT,Director of Infrastructure,300000,USD,300000,US,50,US,L
2021e,MI,FT,DevOps Engineer,165000,USD,165000,US,100,US,S
2020,SE,FT,Cyber Security Analyst,98000,USD,98000,US,100,US,L
2021e,EN,PT,Penetration Testing Engineer,330000,TWD,11804,TW,50,TW,S
2021e,MI,FT,SOC Analyst,12800,USD,12800,EG,100,EG,M
2021e,MI,FT,Penetration Tester,95000,CAD,75933,CA,100,CA,L
2020,EN,FT,Research Scientist,42000,USD,42000,NL,50,NL,L
2021e,MI,FT,Software Engineer,62000,EUR,73631,DE,100,US,S
2020,SE,FT,DevSecOps Engineer,140000,USD,140000,US,100,US,L
2021e,SE,FT,DevOps Infrastructure Engineer,48500,EUR,57598,ES,100,ES,L
2021e,SE,FT,Cloud DevOps Engineer,150000,USD,150000,US,100,US,L
2020,EX,FT,Site Reliability Engineering Manager,130000,USD,130000,US,100,US,S
2021e,MI,FT,Cloud Engineer,37000,EUR,43941,NL,50,NL,L
2021e,SE,FT,Cloud Infrastructure Architect,3100000,INR,42004,IN,50,US,M
2021e,SE,FT,Azure DevOps Engineer,120000,ZAR,8177,ZA,100,GB,M
2021e,SE,FT,DevOps Manager,95000,CAD,75933,CA,100,CA,M
2021e,MI,FT,Platform Engineer,167000,USD,167000,US,50,US,L
2020,SE,FT,Automation Engineer,127000,USD,127000,US,100,US,L
2021e,SE,FT,Principal Cloud Architect,110000,EUR,130635,DE,50,DE,M
2021e,MI,FT,DevOps Manager,100000,USD,100000,US,100,US,L
2021e,SE,FT,Director of Infrastructure,250000,CAD,199825,CA,100,CA,M
2021e,SE,FT,Site Reliability Engineer,1400000,INR,18969,IN,100,IN,L
2020,SE,FT,Site Reliability Engineering Manager,143000,USD,143000,US,100,US,M
2020,MI,FT,Devops Engineer,105000,CHF,111892,CH,50,CH,L
2021e,MI,FT,Staff Platform Engineer,54000,USD,54000,MX,100,US,L
2020,SE,FT,Platform Engineering Manager,189750,USD,189750,US,100,US,M
2021e,EX,FT,Platform Engineering Manager,130000,GBP,179413,GB,50,GB,M
2021e,SE,FT,Infrastructure Engineer,130000,USD,130000,US,100,US,L
2021e,MI,FT,DevSecOps Engineer,75000,CAD,59947,CA,50,CA,S
2021e,MI,FT,Cloud Engineer,60000,EUR,71255,DE,100,DE,L
2021e,SE,CT,Cloud Architect,195000,USD,195000,US,100,US,M
2020,SE,FT,Cloud Infrastructure Engineer,165000,USD,165000,US,100,US,L
2020,MI,FT,DevOps Engineer,43600,GBP,55923,GB,100,GB,L
2021e,SE,FT,Site Reliability Engineer,156000,USD,156000,US,100,US,L
2021e,SE,FT,DevOps Manager,167000,USD,167000,US,100,US,L
2020,MI,FT,DevOps Engineer,33000,EUR,37635,ES,100,NL,L
2021e,SE,FT,DevOps Engineer,600000,DKK,95811,DK,50,DK,M
2021e,SE,FT,Cloud Operations Engineer,180000,CAD,143874,CA,100,US,L
2021e,MI,FT,DevOps Engineer,13000,EUR,15438,BA,50,BA,L
2021e,SE,FT,Lead Platform Engineer,75000,GBP,103507,GB,100,GB,L
2021e,SE,FT,Cloud DevOps Systems Engineer,93000,EUR,110446,DE,100,DE,L
2021e,SE,FT,Cloud DevOps Engineer,1200000,MXN,59343,MX,100,US,M
2021e,EN,FT,DevOps Engineer,480000,SEK,56254,SE,100,SE,L
2021e,MI,FT,DevOps Team Lead,150000,USD,150000,US,100,US,M
2021e,SE,FT,Cloud Infrastructure Architect,202000,USD,202000,US,50,US,M
2021e,MI,FT,Azure Cloud Engineer,100000,USD,100000,US,100,US,L
2021e,SE,FT,DevOps Engineer,54000,EUR,64130,EE,100,EE,M
2021e,MI,FT,Site Reliability Engineer,138000,CAD,110303,CA,100,CA,L
2020,SE,FT,DevOps Engineer,65000,EUR,74130,DE,100,DE,L
2021e,SE,FT,DevOps Engineer,205000,USD,205000,US,100,US,L
2020,MI,FT,Cloud DevOps Engineer,225000,CAD,167825,CA,100,CA,M
2021e,SE,FT,DevSecOps Engineer,582000,SEK,68208,SE,100,SE,L
2020,MI,FT,DevOps Engineer,125000,USD,125000,US,50,US,S
2021e,MI,FT,Cloud Engineer,53000,EUR,62942,PT,100,PT,L
2021e,MI,FT,DevOps Engineer,130000,USD,130000,US,100,US,M
2021e,MI,FT,DevOps Consultant,2320,EUR,2755,AL,50,DE,L
2021e,SE,FT,DevOps Team Lead,170000,USD,170000,US,100,US,L
2021e,SE,FT,Platform Engineer,190000,USD,190000,US,100,US,L
2021e,MI,FT,Cloud Infrastructure Engineer,145000,CAD,115898,CA,100,US,L
2021e,SE,FT,DevOps Engineer,80000,EUR,95007,DE,50,DE,L
2021e,SE,FT,DevOps Architect,69000,EUR,81944,SE,100,DE,L
2021e,SE,FT,Manager of DevOps & Engineering Infrastructure,50500,GBP,69695,GB,100,GB,L
2021e,SE,FT,Cloud DevOps Engineer,160000,USD,160000,US,100,US,L
2021e,MI,FT,Cloud DevOps Engineer,138000,USD,138000,US,100,US,L
2021e,MI,FT,Site Reliability Engineer,45000,GBP,62104,GB,100,GB,L
2021e,SE,FT,Software QA Automation Engineer,108000,CAD,86324,CA,100,CA,L
2020,SE,FT,DevOps Engineer,115000,USD,115000,US,100,US,M
2021e,MI,FT,DevOps Engineer,120000,AUD,90505,AU,100,AU,M
2020,MI,FT,DevOps Engineer,42000,EUR,47899,NL,50,NL,L
2021e,EX,FT,Director of Infrastructure,225000,USD,225000,US,100,US,L
2020,EN,FT,Cloud DevOps Engineer,60000,EUR,68428,IE,100,IE,M
2021e,MI,FT,DevOps Engineer,121000,USD,121000,US,100,US,L
2021e,SE,FT,DevOps Engineer,80000,GBP,110408,GB,100,GB,L
2020,SE,FT,Lead DevOps Engineer,135000,AUD,92979,AU,100,AU,L
2020,MI,FT,DevOps Developer,71500,USD,71500,US,50,US,L
2021e,SE,FT,Manager of DevOps & Engineering Infrastructure,60000,EUR,71255,ES,100,ES,M
2021e,SE,FT,Cloud Engineer,140000,USD,140000,US,100,US,L
2021e,SE,FT,Azure DevOps Engineer,70000,EUR,83131,DE,100,DE,L
2021e,MI,FT,DevOps Engineer,107000,CAD,85525,CA,100,CA,L
2021e,SE,FT,DevOps Engineer,70000,EUR,83131,LT,50,DE,M
2021e,SE,FT,Site Reliability Engineer,160000,CAD,127888,CA,100,US,L
2021e,SE,FT,DevOps Engineer,115000,AUD,86734,AU,50,AU,M
2021e,SE,FT,DevOps Engineer,36000,USD,36000,TR,50,TR,M
2021e,SE,FT,DevOps Engineer,80000,EUR,95007,PT,100,NL,L
2021e,MI,FT,DevOps Team Lead,87500,USD,87500,US,100,US,L
2021e,EN,FT,Cloud DevOps Engineer,28500,GBP,39332,GB,100,GB,S
2021e,MI,FT,Cloud Infrastructure Engineer,68208,EUR,81003,BE,100,BE,M
2020,SE,FT,Staff DevOps Engineer,168000,USD,168000,US,50,US,L
2021e,EN,FT,Cloud DevOps Engineer,95000,AUD,71649,AU,100,AU,L
2021e,MI,FT,Cloud Engineer,100000,USD,100000,US,50,US,L
2020,EN,FT,DevOps Engineer,85000,AUD,58542,AU,100,AU,L
2021e,SE,FT,Devops Engineer,200000,USD,200000,US,100,US,L
2021e,MI,FT,Cloud Engineer,65000,GBP,89706,GB,100,GB,M
2020,MI,FT,Cloud DevOps Systems Engineer,60000,USD,60000,BR,100,US,S
2021e,SE,FT,DevOps Engineer,56500,GBP,77975,GB,100,GB,L
2020,SE,FT,QA Automation Engineer,148000,USD,148000,US,50,US,M
2020,SE,FT,Site Reliability Engineer,100000,USD,100000,US,100,US,L
2020,MI,FT,Azure DevOps Engineer,80000,NZD,51945,NZ,50,NZ,L
2021e,MI,FT,DevOps Engineer,55000,GBP,75905,GB,100,GB,L
2020,SE,FT,IT DevOps Engineer,140000,USD,140000,US,100,US,L
2021e,SE,FT,DevOps Engineer,105000,USD,105000,US,50,US,S
2021e,EN,FT,Infrastructure Python Developer,74000,USD,74000,US,100,US,L
2020,SE,FT,Infrastructure Engineer,90000,USD,90000,CA,100,US,S
2021e,MI,FT,Site Reliability Engineer,135000,USD,135000,US,100,US,L
2021e,SE,FT,Principal Site Reliability Engineer,175000,GBP,241517,GB,100,US,L
2021e,MI,FT,DevOps Engineer,120000,USD,120000,US,100,US,M
2021e,EN,FT,Platform Engineer,126000,USD,126000,US,100,US,L
2020,SE,FT,Principal Cloud Architect,153000,USD,153000,US,100,US,L
2021e,MI,FT,Site Reliability Engineer,96000,USD,96000,CR,100,US,M
2021e,MI,FT,DevOps Engineer,37000,EUR,43941,PT,50,PT,L
2021e,EN,FT,DevOps Engineer,78000,USD,78000,US,100,US,L
2020,SE,FT,DevOps Engineer,175000,USD,175000,US,100,US,S
2021e,EX,FT,DevOps Consultant,181000,USD,181000,US,50,US,L
2021e,EN,FT,DevOps Engineer,70000,USD,70000,US,100,US,L
2020,SE,FT,Cloud Infrastructure Engineer,170000,USD,170000,US,100,US,S
2021e,MI,FT,Data Platform Engineer,120000,NZD,85189,NZ,100,NZ,L
2021e,SE,FT,Lead Platform Engineer,162000,USD,162000,US,100,US,L
2021e,SE,FT,Product Designer,168000,BRL,31291,BR,100,BR,M
2020,MI,FT,DevOps Engineer,60000,GBP,76958,GB,50,GB,M
2021e,MI,CT,DevOps Engineer,140000,EUR,166263,ES,100,US,M
2021e,EN,FT,DevOps Engineer,54000,EUR,64130,DE,100,DE,L
2020,EN,FT,IT Infrastructure Engineer,32000,EUR,36495,FR,100,FR,S
2021e,EN,FT,DevOps Engineer,52000,EUR,61755,DE,50,DE,S
2020,SE,FT,Cloud Engineer,700000,NOK,74435,NO,100,NO,S
2021e,SE,CT,DevOps Engineer,250000,PLN,65097,PL,100,PL,L
2021e,MI,FT,Lead Platform Engineer,80000,NZD,56793,NZ,50,NZ,L
2021e,SE,FT,Site Reliability Engineer,115000,GBP,158711,GB,50,GB,L
2021e,EX,FT,Manager of DevOps & Engineering Infrastructure,157000,AUD,118411,AU,50,AU,M
2020,EX,FT,Manager of DevOps & Engineering Infrastructure,225000,AUD,154965,AU,50,AU,L
2020,SE,FT,Site Reliability Engineer,58000,GBP,74393,GB,100,GB,L
2020,EN,FT,Network Deployment Engineer,44000,EUR,50180,DE,100,DE,M
2021e,MI,FT,DevOps Engineer,42000,GBP,57964,GB,100,GB,M
2021e,MI,FT,Infrastructure Engineer,38016,GBP,52465,GB,100,GB,L
2020,MI,FT,DevOps Engineer,54000,EUR,61585,FR,50,FR,L
2021e,MI,FT,Lead DevOps Engineer,42600,EUR,50591,NL,50,NL,M
2021e,SE,FT,DevOps Engineer,125000,EUR,148449,IE,100,IE,L
2021e,EN,FT,DevOps Engineer,22800,EUR,27077,RO,100,RO,L
2020,MI,FT,DevOps Engineer,55000,EUR,62726,FR,100,FR,M
2021e,SE,FT,Cloud Architect,140000,USD,140000,US,100,US,L
2020,SE,FT,DevSecOps Engineer,175000,AUD,120528,AU,100,AU,L
