work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2020,EN,FT,Information Security Analyst,60000,USD,60000,US,100,US,L
2021e,SE,FT,Staff Security Engineer,450000,USD,450000,US,100,US,L
2021e,SE,FT,Security Engineering Manager,190000,NZD,134883,NZ,50,NZ,L
2021e,SE,FT,Cyber Security Architect,280000,USD,280000,AU,100,AU,L
2021e,EX,FT,Cyber Security Specialist,120000,SGD,89424,SG,100,SG,S
2021e,SE,FT,Cyber Threat Intelligence Analyst,80000,EUR,95007,DE,100,DE,L
2021e,SE,FT,Penetration Tester,126000,CAD,100712,CA,50,CA,L
2020,SE,FT,Cyber Security Researcher,250000,EUR,285118,DE,100,US,L
2021e,MI,FT,Application Security Engineer,50000,EUR,59379,FR,100,FR,L
2020,SE,FT,Security Engineer,47620,EUR,54309,PT,50,PT,L
2021e,SE,FT,Penetration Tester,113500,CAD,90720,CA,100,CA,M
2021e,EN,FT,Security Engineer,43000,EUR,51066,FR,100,FR,L
2021e,SE,FT,Cyber Security Engineer,132000,USD,132000,US,100,US,L
2021e,MI,FT,Cyber Security Analyst,360000,INR,4877,IN,50,IN,M
2021e,MI,FT,Cyber Security Engineer,35000,EUR,41565,IT,50,IT,L
2020,SE,FT,Information Security Specialist,170000,USD,170000,US,100,US,L
2020,SE,FT,Lead Application Security Engineer,55000,EUR,62726,PT,100,PT,L
2020,MI,FT,Vulnerability Management Engineer,130000,USD,130000,US,50,US,L
2020,SE,FT,Application Security Engineer,108000,USD,108000,US,100,US,L
2021e,MI,FT,Security Engineer,100000,EUR,118759,DE,50,DE,L
2021e,SE,FT,Cyber Security Architect,35000,USD,35000,TR,50,TR,S
2021e,EN,FT,SOC Analyst,76000,CAD,60747,CA,100,CA,M
2021e,MI,FT,Penetration Tester,100000,USD,100000,US,100,US,M
2021e,MI,FT,Application Security Engineer,1000000,INR,13549,IN,50,IN,M
2021e,EN,FT,Cybersecurity Analyst,63000,USD,63000,US,50,US,L
2020,SE,PT,Information Security Manager,45000,EUR,51321,PT,100,NL,M
2020,SE,FT,Software Security Engineer,180000,USD,180000,US,100,US,S
2021e,EN,FT,Incident Response Analyst,77600,USD,77600,US,100,US,L
2021e,EN,FT,Cybersecurity Analyst,23500,GBP,32432,GB,50,GB,L
2021e,EN,FT,Penetration Tester,320000,INR,4335,IN,50,IN,S
2020,SE,FT,Cyber Security Specialist,146000,USD,146000,US,100,US,L
2020,SE,FT,Information Security Officer,159000,USD,159000,US,50,US,L
2020,SE,FT,Security Engineer,170000,USD,170000,US,50,US,L
2021e,SE,FT,Cyber Security Architect,200000,USD,200000,US,100,US,L
2021e,EX,FT,Principal Security Engineer,3800000,INR,51489,IN,100,GB,S
2020,SE,FT,Information Security Engineer,120000,USD,120000,US,100,US,M
2021e,MI,FT,Cyber Security Analyst,106000,USD,106000,US,100,US,L
2021e,EN,FT,Cyber Security Analyst,28500,GBP,39332,GB,50,GB,S
2021e,MI,FT,Information Security Analyst,82700,USD,82700,US,100,US,L
2020,EN,FT,Cyber Security Analyst,23000,EUR,26230,IT,100,IT,L
2021e,SE,FT,Ethical Hacker,150000,USD,150000,US,100,US,L
2020,SE,PT,Cybersecurity Researcher,55000,USD,55000,US,100,US,L
2020,SE,FT,Digital Forensics Analyst,125000,USD,125000,US,100,US,L
2021e,SE,FT,Digital Forensics Analyst,140000,USD,140000,US,50,US,L
2021e,SE,FT,Cyber Security Architect,127000,USD,127000,US,100,US,L
2021e,SE,CT,Cyber Security Architect,72000,USD,72000,US,100,US,M
2020,SE,FT,Cyber Security Specialist,104000,CAD,77572,CA,100,CA,L
2020,MI,FT,Cyber Security Specialist,504000,SEK,54784,SE,50,SE,M
2020,MI,FT,Cyber Security Analyst,350000,ZAR,21283,ZA,50,ZA,L
2021e,EN,FT,Cyber Security Analyst,65000,USD,65000,DE,100,US,L
2021e,SE,FT,Cyber Security Analyst,145000,AUD,109360,AU,100,US,L
2020,MI,FT,Information Security Specialist,80000,USD,80000,US,100,US,L
2021e,MI,FT,Penetration Testing Engineer,150000,USD,150000,US,100,US,L
2021e,MI,FT,Cyber Security Analyst,90000,USD,90000,US,50,US,L
2021e,EN,FT,Ethical Hacker,45000,EUR,53441,DE,50,DE,M
2021e,SE,FT,DevSecOps Engineer,60000,EUR,71255,FR,50,FR,L
2021e,MI,FT,Information Security Engineer,120000,USD,120000,US,100,US,L
2020,SE,FT,Information Security Architect,170000,USD,170000,US,100,US,L
2020,MI,CT,Security Engineer,40000,EUR,45618,NL,50,NL,S
2021e,SE,FT,Cyber Threat Intelligence Analyst,134000,USD,134000,US,100,US,L
2020,MI,FT,IT Security Engineer,130000,USD,130000,US,50,US,L
2021e,SE,FT,Security Engineering Manager,174000,USD,174000,US,50,US,L
2020,SE,FT,Security Engineer,142000,USD,142000,US,100,US,L
2021e,MI,FT,Cloud Security Engineer,130000,USD,130000,CH,50,CH,L
2021e,EN,FT,Cybersecurity Analyst,77000,USD,77000,US,100,US,L
2021e,MI,FT,Security Analyst,20000,USD,20000,IN,100,US,L
2021e,MI,FT,Cyber Threat Analyst,79509,USD,79509,US,50,US,L
2021e,EX,FT,Security Officer 3,148000,USD,148000,US,100,US,M
2021e,EN,FT,Cyber Security Analyst,81000,USD,81000,US,50,US,L
2021e,MI,FT,Information Security Manager,114000,USD,114000,US,50,US,L
2021e,EN,FT,Network Security Engineer,836000,INR,11327,IN,50,IN,L
2021e,MI,FT,Cyber Security Analyst,42900,EUR,50948,SI,100,SI,M
2020,EN,FT,Security Engineer,28250,GBP,36234,GB,100,GB,M
2021e,SE,FT,Data Science Manager,7000000,INR,94848,IN,50,IN,L
2020,EN,CT,Business Data Analyst,100000,USD,100000,US,100,US,L
2020,EN,FT,Data Scientist,105000,USD,105000,US,100,US,S
2021e,MI,FT,Principal Data Scientist,151000,USD,151000,US,100,US,L
2020,SE,FT,Data Scientist,412000,USD,412000,US,100,US,L
2021e,SE,FT,Data Specialist,165000,USD,165000,US,100,US,L
2021e,MI,FT,Data Engineer,24000,EUR,28502,MT,50,MT,L
2021e,MI,FT,Applied Machine Learning Scientist,423000,USD,423000,US,50,US,L
2021e,MI,FT,Data Scientist,160000,SGD,119232,SG,100,IL,M
2020,SE,FT,Machine Learning Engineer,40000,EUR,45618,HR,100,HR,S
2020,MI,FT,Data Engineer,130800,USD,130800,ES,100,US,M
2020,MI,FT,Data Scientist,138350,USD,138350,US,100,US,M
2020,MI,FT,Data Scientist,118000,USD,118000,US,100,US,M
2020,SE,FT,Data Science Manager,190200,USD,190200,US,100,US,M
2021e,MI,FT,Data Engineer,38400,EUR,45603,NL,100,NL,L
2021e,EN,PT,AI Scientist,12000,USD,12000,BR,100,US,S
2021e,MI,FT,Lead Data Analyst,1450000,INR,19647,IN,100,IN,L
2021e,SE,FT,Principal Data Scientist,235000,USD,235000,US,100,US,L
2021e,MI,FT,Data Scientist,115000,USD,115000,US,50,US,L
2020,MI,FT,Data Scientist,55000,EUR,62726,FR,50,LU,S
2021e,EN,FT,AI Scientist,1335000,INR,18089,IN,100,AS,S
2021e,MI,FT,Data Scientist,39600,EUR,47028,ES,100,ES,M
2020,MI,FT,Data Scientist,34000,EUR,38776,ES,100,ES,M
2020,SE,FT,Principal Data Scientist,130000,EUR,148261,DE,100,DE,M
2021e,SE,FT,Principal Data Scientist,147000,EUR,174577,DE,100,DE,M
2021e,EN,FT,Business Data Analyst,50000,EUR,59379,LU,100,LU,L
2021e,MI,FT,Data Scientist,130000,USD,130000,US,50,US,L
2020,SE,FL,Computer Vision Engineer,60000,USD,60000,RU,100,US,S
2021e,SE,FT,Data Science Manager,152000,USD,152000,US,100,FR,L
2021e,MI,FT,Machine Learning Engineer,74000,USD,74000,JP,50,JP,S
2021e,SE,FT,Data Engineer,65000,EUR,77193,RO,50,GB,S
2021e,MI,FL,Machine Learning Scientist,12000,USD,12000,PK,50,PK,M
2021e,SE,FT,Finance Data Analyst,45000,GBP,62104,GB,50,GB,L
2021e,SE,FT,Data Scientist,110000,CAD,87923,CA,100,CA,S
2020,SE,FT,Data Scientist,120000,USD,120000,US,50,US,L
2021e,SE,FT,Data Analytics Manager,140000,USD,140000,US,100,US,L
2020,MI,FT,Data Engineer,110000,USD,110000,US,100,US,L
2020,EN,PT,Data Scientist,19000,EUR,21669,IT,50,IT,S
2020,EN,FT,Data Scientist,55000,EUR,62726,DE,50,DE,S
2021e,SE,FT,Principal Data Engineer,185000,USD,185000,US,100,US,L
2020,MI,FT,Data Scientist,37000,EUR,42197,FR,50,FR,S
2021e,EX,FT,Principal Data Engineer,600000,USD,600000,US,100,US,L
2021e,MI,FT,Data Science Engineer,34000,EUR,40378,GR,100,GR,M
2021e,SE,FT,Research Scientist,50000,USD,50000,FR,100,US,S
2021e,MI,FT,Data Scientist,160000,USD,160000,US,100,US,L
2020,EN,FT,AI Scientist,300000,DKK,45896,DK,50,DK,S
2021e,SE,FT,Machine Learning Engineer,200000,USD,200000,US,100,US,L
2020,EX,FT,Director of Data Science,325000,USD,325000,US,100,US,L
2021e,MI,FT,Machine Learning Engineer,21000,EUR,24939,SI,50,SI,L
2021e,MI,FT,Research Scientist,48000,EUR,57004,FR,50,FR,S
2021e,MI,FT,Data Engineer,48000,GBP,66244,HK,50,GB,S
2020,SE,FT,Data Engineer,42000,EUR,47899,GR,50,GR,L
2020,MI,FT,Product Data Analyst,450000,INR,6072,IN,100,IN,L
2021e,MI,FT,Data Scientist,75000,EUR,89069,DE,50,DE,L
2021e,EN,PT,Computer Vision Engineer,180000,DKK,28743,DK,50,DK,S
2020,MI,FT,Lead Data Engineer,56000,USD,56000,PT,100,US,M
2020,EN,FT,Data Science Consultant,423000,INR,5707,IN,50,IN,M
2021e,MI,FT,Machine Learning Engineer,75000,EUR,89069,BE,100,BE,M
2020,SE,FT,Big Data Engineer,100000,EUR,114047,PL,100,GB,S
2020,EN,FT,Data Engineer,4450000,JPY,41689,JP,100,JP,S
2020,MI,FT,Data Analyst,8000,USD,8000,PK,50,PK,L
2021e,MI,FT,Machine Learning Engineer,180000,PLN,46870,PL,100,PL,L
2021e,MI,FT,Data Scientist,85000,GBP,117308,GB,50,GB,L
2021e,MI,FT,Data Scientist,40900,GBP,56446,GB,50,GB,L
2021e,SE,FT,Machine Learning Scientist,225000,USD,225000,US,100,CA,L
2021e,EX,CT,Principal Data Scientist,416000,USD,416000,US,100,US,S
2020,MI,FT,Data Analyst,85000,USD,85000,US,100,US,L
2021e,MI,FT,Data Scientist,32000,EUR,38003,ES,100,ES,L
2021e,SE,FT,Machine Learning Infrastructure Engineer,195000,USD,195000,US,100,US,M
2021e,MI,FT,Data Scientist,52000,EUR,61755,DE,50,AT,M
2021e,EN,FT,Data Science Consultant,90000,USD,90000,US,100,US,S
2021e,MI,FT,Data Scientist,30400000,CLP,40497,CL,100,CL,L
2021e,EN,FT,Machine Learning Engineer,81000,USD,81000,US,50,US,S
2021e,MI,FT,Data Scientist,420000,INR,5690,IN,100,US,S
2021e,MI,FT,Data Scientist,76760,EUR,91160,DE,50,DE,L
2020,MI,FT,Lead Data Analyst,87000,USD,87000,US,100,US,L
2021e,MI,FT,Data Engineer,4000,USD,4000,IR,100,IR,M
2021e,SE,FT,Data Analytics Engineer,50000,USD,50000,VN,100,GB,M
2021e,EX,FT,Data Science Consultant,59000,EUR,70068,FR,100,ES,S
2020,SE,FT,Lead Data Engineer,125000,USD,125000,NZ,50,NZ,S
2021e,EN,FT,Machine Learning Engineer,21844,USD,21844,CO,50,CO,M
2020,MI,FT,Business Data Analyst,135000,USD,135000,US,100,US,L
2021e,SE,FT,Data Science Manager,174000,USD,174000,US,100,US,L
2021e,SE,FT,Research Scientist,120500,CAD,96316,CA,50,CA,L
2021e,MI,FT,Data Scientist,147000,USD,147000,US,50,US,L
2021e,EN,FT,BI Data Analyst,9272,USD,9272,KE,100,KE,S
2021e,SE,FT,Machine Learning Engineer,1799997,INR,24389,IN,100,IN,L
2021e,SE,FT,Data Science Manager,4000000,INR,54199,IN,50,US,L
2021e,EN,FT,Machine Learning Engineer,21000,EUR,24939,DE,50,DE,M
2020,MI,FT,Data Scientist,11000000,HUF,35735,HU,50,HU,L
2021e,SE,FT,Data Analyst,90000,CAD,71937,CA,100,CA,M
2021e,EN,FT,Big Data Engineer,1200000,INR,16259,IN,100,IN,L
2020,SE,FT,Lead Data Scientist,190000,USD,190000,US,100,US,S
2021e,SE,FT,Data Analyst,54000,EUR,64130,DE,50,DE,L
2021e,SE,FT,Product Designer,195000,USD,195000,US,100,US,L
2021e,SE,FT,Product Designer,140000,USD,140000,US,100,US,M
2021e,SE,FT,Backend Software Engineer,60000,USD,60000,UG,100,US,L
2020,EN,FT,Lead UX Designer,80000,USD,80000,US,100,US,S
2021e,EN,FT,Android Developer,43300,EUR,51423,FR,0,FR,S
2020,EN,FT,Application Security Engineer,312000,MXN,14521,MX,0,MX,M
2021e,EN,FT,Web Designer,52000,USD,52000,US,50,US,L
2020,MI,FT,Frontend Developer,70000,NZD,45452,NZ,50,NZ,S
2021e,SE,CT,Technical Product Manager,120000,USD,120000,AR,100,US,M
2021e,MI,FT,Associate Product Manager,60000,USD,60000,ZA,100,ZA,M
2020,SE,FT,Operations Manager,50000,USD,50000,PE,100,PE,L
2021e,SE,FT,Product Designer,104000,USD,104000,US,50,US,L
2020,EX,FT,Design Director,150000,GBP,192396,GB,100,US,L
2020,MI,FT,Product Manager,65000,EUR,74130,IE,100,IE,S
2020,EN,FT,Associate Product Manager,5200,USD,5200,ID,50,ID,S
2021e,EN,FT,Full Stack Developer,450000,INR,6097,IN,100,IN,S
2021e,EN,FT,UI Designer,30000,USD,30000,NL,100,SE,M
2021e,SE,FT,Lead UX Designer,40000,USD,40000,IN,100,SG,S
2021e,SE,FT,Product Manager,44000,USD,44000,AR,100,US,S
2021e,SE,FT,Principal Product Designer,180000,USD,180000,US,100,US,M
2020,MI,FT,UX Designer,80000,SGD,58004,SG,0,SG,M
2020,EN,FT,Product Manager,90000,CAD,67130,CA,100,CA,S
2021e,SE,FT,Product Designer,95000,CAD,75933,CA,100,CA,L
2021e,MI,FT,Product Designer,105000,USD,105000,US,100,US,L
2021e,MI,FT,Content Writer,80000,USD,80000,MZ,100,US,M
2021e,SE,FT,Full Stack Software Engineer,110000,CAD,87923,CA,100,CA,S
2020,SE,FT,Software Development Engineer,132000,USD,132000,US,50,US,L
2021e,MI,FT,Product Manager,125000,USD,125000,US,100,US,S
2020,SE,FT,Recruiter,120000,CAD,89506,CA,100,CA,S
2021e,MI,FT,HR Business Partner,58000,USD,58000,US,100,US,M
2021e,SE,FT,UX Designer,52500,GBP,72455,GB,50,US,L
2021e,MI,FT,IT Support Specialist,47500,USD,47500,US,0,US,L
2020,EX,FT,IT Manager,236000,USD,236000,US,0,US,L
2021e,SE,FT,Product Designer,138000,USD,138000,US,100,CA,L
2021e,SE,FT,UX Designer,11200,CAD,8952,CA,100,CA,M
2021e,EN,FT,Frontend Software Development Engineer,2000000,INR,27099,IN,100,IN,L
2020,EX,FT,Director of Product Design,95000,EUR,108345,BE,50,BE,M
2020,SE,FT,Sales Operations Manager,90000,EUR,102642,NL,50,NL,S
2021e,SE,FT,Staff Site Reliability Engineer,95000,GBP,131109,GB,100,GB,L
2020,MI,FT,Product Designer,42000,GBP,53871,GB,100,GB,S
2021e,MI,FT,Software Development Engineer,1000000,INR,13549,IN,50,IN,M
2021e,SE,FT,Go Software Developer,60000,EUR,71255,IN,100,CH,S
2020,SE,FT,Backend Software Engineer,76000,EUR,86676,DE,100,DE,L
2021e,SE,FT,Brand Designer,120000,USD,120000,US,100,US,M
2020,EX,FT,Product Manager,102000,USD,102000,BG,100,IE,S
2021e,MI,CT,Full Stack Software Engineer,107250,USD,107250,BA,100,US,S
2021e,SE,FT,HR Manager,102000,USD,102000,US,50,US,L
2021e,EN,FT,HR Business Partner,448800,SEK,52597,SE,50,SE,L
2021e,SE,CT,Frontend Software Development Engineer,85000,EUR,100945,UA,100,AT,L
2020,EN,FT,Hardware Support Engineer,70000,USD,70000,CA,100,US,M
2021e,MI,FT,Full Stack Software Engineer,70000,USD,70000,IN,100,US,S
2021e,SE,FT,Software Development Manager,180000,CAD,143874,CA,100,CA,L
2020,EN,FT,Frontend Developer,85000,CAD,63400,CA,100,CA,L
2021e,MI,FT,Project Manager,82000,USD,82000,US,100,US,L
2020,MI,FT,Software Engineer,300000,USD,300000,TH,100,US,S
2021e,SE,FT,Technical Product Manager,170000,CAD,135881,CA,100,US,L
2020,SE,FT,Software Engineering Manager,240000,USD,240000,US,100,US,L
2020,EN,FT,Technical Project Manager,60000,USD,60000,US,100,US,L
2021e,MI,FT,Customer Marketing Manager,95000,USD,95000,US,100,US,M
2021e,SE,FT,Principal Engineer,200000,USD,200000,US,50,US,M
2020,MI,FT,Recruiting Coordinator,54500,USD,54500,US,0,US,L
2021e,SE,FT,Full Stack Software Engineer,150000,USD,150000,US,100,US,S
2020,SE,FT,Software Engineer,300000,USD,300000,US,0,US,L
2020,SE,CT,Lead Data Engineer,550000,USD,550000,MA,100,US,S
2021e,MI,FT,Recruiting Manager,52000,USD,52000,US,100,US,L
2021e,MI,FT,Product Designer,55000,GBP,75905,NG,100,DE,S
2020,SE,FT,Product Designer,173000,USD,173000,US,100,US,L
2020,EN,PT,Full Stack Developer,10000,USD,10000,US,100,US,S
2021e,SE,FT,Software Engineer,70000,GBP,96607,GB,100,GB,S
2021e,EN,FT,Software Engineer in Test,120000,USD,120000,US,50,US,L
2020,MI,FT,Site Reliability Engineer,72000,USD,72000,EC,100,US,M
2021e,SE,FT,Staff Product Designer,135000,USD,135000,US,100,US,S
2021e,EN,FT,Frontend Developer,34000,GBP,46923,GB,100,GB,S
2021e,MI,FT,Full Stack Software Engineer,75000,GBP,103507,GB,100,GB,L
2020,SE,FT,Product Manager,175000,USD,175000,US,100,US,M
2020,EN,FT,UX Designer,4000,USD,4000,PH,50,PH,M
2021e,SE,FT,Lead UX Designer,540000,PHP,10974,PH,50,PH,M
2021e,EN,PT,Technical Product Manager,180000,PHP,3658,PH,100,PH,S
2020,MI,FT,Product Designer,113250,USD,113250,GB,100,US,M
2020,SE,FT,Product Manager,153000,USD,153000,CA,100,US,M
2020,SE,FT,Product Manager,173200,USD,173200,US,100,US,M
2020,MI,FT,Product Manager,153000,USD,153000,ES,100,US,M
2020,MI,FT,Product Manager,156100,USD,156100,US,100,US,M
2020,SE,FT,Product Manager,169800,USD,169800,CA,100,US,M
2020,EX,FT,Director of Product Design,231700,USD,231700,US,100,US,M
2021e,MI,FT,Full Stack Software Engineer,12152,USD,12152,LK,0,LK,M
2020,SE,FT,Growth Marketing Manager,126000,USD,126000,US,100,US,M
2021e,SE,FT,Frontend Engineer,110000,USD,110000,CH,100,CH,S
2021e,MI,FT,Business Intelligence Engineer,45000,GBP,62104,GB,50,GB,M
2020,MI,FT,Customer Service Representative,73500,USD,73500,BN,100,US,M
2020,EN,FT,Customer Service Representative,54700,USD,54700,GH,100,US,M
2020,MI,FT,Customer Support Specialist,70600,USD,70600,AU,100,US,M
2020,SE,FT,Customer Support Specialist,83000,USD,83000,US,100,US,M
2020,SE,FT,Customer Success Manager,105100,USD,105100,US,100,US,M
2020,SE,FT,Customer Support Specialist,96200,USD,96200,GB,100,US,M
2020,SE,FT,Marketing Designer,130500,USD,130500,PL,100,US,M
2020,SE,FT,Partner Development Manager,136820,USD,136820,NL,100,US,M
2020,SE,FT,Engineering Manager,152300,USD,152300,NG,100,US,M
2020,SE,FT,Software Engineer,121000,USD,121000,IN,100,US,M
2020,MI,FT,Software Engineer,108500,USD,108500,IE,100,US,M
2020,SE,FT,Engineering Manager,172600,USD,172600,CH,100,US,M
2020,SE,FT,Software Engineer,152380,USD,152380,GB,100,US,M
2020,SE,FT,Software Engineer,121000,USD,121000,US,100,US,M
2020,SE,FT,Software Engineer,136800,USD,136800,NL,100,US,M
2020,SE,FT,Software Engineer,136800,USD,136800,PT,100,US,M
2020,SE,FT,Software Engineer,152300,USD,152300,FR,100,US,M
2020,SE,FT,Engineering Manager,161700,USD,161700,DE,100,US,M
2020,SE,FT,Software Engineer,145200,USD,145200,ES,100,US,M
2020,SE,FT,iOS Engineer,136800,USD,136800,US,100,US,M
2020,SE,FT,Android Developer,152300,USD,152300,GB,100,US,M
2020,SE,FT,Engineering Manager,155400,USD,155400,HR,100,US,M
2020,SE,FT,Software Engineer,136800,USD,136800,CA,100,US,M
2020,SE,FT,Software Engineer,155000,USD,155000,US,100,US,M
2020,MI,FT,Software Engineer,152380,USD,152380,TW,100,US,M
2020,SE,FT,Engineering Manager,173100,USD,173100,GB,100,US,M
2020,SE,FT,Software Engineer,152300,USD,152300,FR,100,US,M
2020,SE,FT,iOS Engineer,176150,USD,176150,US,100,US,M
2020,MI,FT,Software Engineer,128400,USD,128400,US,100,US,M
2020,EX,FT,Business Operations Manager,162500,USD,162500,US,100,US,M
2020,MI,FT,Executive Assistant,99200,USD,99200,US,100,US,M
2020,EN,FT,Business Analyst,7200,EUR,8211,RU,100,RU,S
